id,auditoria,tabela,usuario,criado_em
2,DELETADO: Expedição,cargos,painel@%,2024-05-09 23:01:18
3,ALTERADO: TI para TI2,cargos,painel@%,2024-05-09 23:15:31
4,DELETADO: Matheus Wogt da Silva,clientes_fornecedores,painel@%,2024-05-09 23:33:54
5,ALTERADO razao_social: Matheus Wogt da Silva para Matheus Wogt da Silva2,clientes_fornecedores,painel@%,2024-05-09 23:34:26
7,DELETADO: 1 1,movimentacoes_itens,root@%,2024-05-10 13:46:43
8,DELETADO: 1 1,movimentacoes_itens,root@%,2024-05-10 13:48:09
9,Criação de tabela,clientes_fornecedores,admin,2024-06-28 02:58:16
10,Atualização de registro,funcionarios,admin,2024-06-28 02:58:16
11,Criação de tabela,clientes_fornecedores,admin,2024-06-28 02:58:19
12,Atualização de registro,funcionarios,admin,2024-06-28 02:58:19
13,Criação de tabela,clientes_fornecedores,admin,2024-06-28 02:58:21
14,Atualização de registro,funcionarios,admin,2024-06-28 02:58:21
15,Criação de tabela,clientes_fornecedores,admin,2024-06-28 02:59:23
16,Atualização de registro,funcionarios,admin,2024-06-28 02:59:23
17,Criação de tabela,clientes_fornecedores,admin,2022-01-01 10:00:00
18,Atualização de registro,funcionarios,admin,2022-06-15 15:30:00
19,Inserção de produto,produtos,admin,2023-03-20 08:45:00
20,Atualização de preço,produtos,admin,2023-09-05 14:20:00
21,Movimentação de estoque,movimentacoes,user1,2024-01-10 11:00:00
